s_0_cos(theta),s_0_sin(theta),s_0_theta_dot,s_1_cos(theta),s_1_sin(theta),s_1_theta_dot,action,reward
-0.3904235818853416,0.920635338615578,0.18333722499384497,-0.4181938650887605,0.9083577991089874,0.6072882160217974,-1.7768368,-3.89486057673507
0.9846334099879508,0.174634040025134,-0.10688352495875053,0.9822135062213474,0.18776748439590668,0.26709245281019145,1.620003,-0.034579033321653706
-0.9163627707862295,0.400348938198897,-0.6995898075302887,-0.903546850699352,0.42848930977479804,-0.6184511335899782,-1.4608202,-7.502311668391108
0.6495328717256219,0.7603335113934324,-0.2299452334134635,0.6283765225210377,0.7779093430113613,0.5501085946182289,1.3986913,-0.7534399096609584
-0.979495677058156,-0.20146517968220867,0.981549108806105,-0.9713600545108191,-0.23761238288594838,0.741071044566757,-0.5958612,-8.732886479501285
0.9676200141561312,0.2524113868360308,-0.7212540901880797,0.9719075047264937,0.23536312849790342,-0.3515870567329622,1.20239,-0.11857899686546926
-0.7070928792008386,0.7071206828989435,-0.57909740613423,-0.7024912705838114,0.7116923596284719,-0.1297307635221714,-0.5398258,-5.585386622037668
-0.7367684799154829,-0.6761451079487515,0.09101826827199244,-0.7552611728408556,-0.6554239550085542,-0.5554801372173116,-0.92926383,-5.757251990508395
-0.6425837102346582,0.7662154888417885,0.15509482867523405,-0.6610094358196061,0.7503775887894347,0.4859528726518514,-1.6253572,-5.151873977068587
0.487580366474126,0.8730781100388195,-0.673547898499764,0.49412838659439406,0.8693889449271949,-0.15031536529849976,-0.87717366,-1.1728761305650726
-0.9079030583373235,-0.4191801959321725,0.18403684873326154,-0.9109689783588967,-0.4124748725289191,-0.14746046763062642,-0.11408113,-7.342354507802
-0.7151980938210027,0.6989218029184697,0.9754103259970317,-0.7716383024115734,0.6360615774053525,1.6901069503359238,1.2700351,-5.702776898721471
0.1079208693291242,-0.9941594871866617,0.3474803750504998,0.08669099830798656,-0.9962352487301203,-0.42663026799271386,-0.18994018,-2.1514988339245025
-0.8581695973671446,-0.5133662845909467,-0.42710614933167457,-0.8714529907849002,-0.4904790360984378,-0.5292695167684911,1.8857423,-6.794751210047766
-0.8551739217389369,-0.5183411652354524,0.8499911875329829,-0.8423212004276588,-0.5389758763712044,0.48621511955274377,0.16653204,-6.815036805752986
-0.13023293713546036,-0.991483425017822,-0.27450609214671484,-0.19451352554473145,-0.9808998360587889,-1.3031512908768172,-1.9002175,-2.9059089657949437
-0.12899916994584387,-0.9916447015707205,-0.9931466391615857,-0.21700239634126195,-0.9761710710639554,-1.7876597866427075,-0.3385308,-2.9892789750090274
-0.9957641095762947,0.09194475558578105,-0.5637524525873645,-0.9938294708288491,0.11091881225495437,-0.3814544170612443,0.75559646,-9.331911756762024
-0.4867506699393799,0.8735409465580677,0.6699470916466854,-0.5368086983093026,0.8437039892162844,1.1656777873078052,-1.0628334,-4.368929166651891
0.2982301871978724,-0.9544939787363365,-0.44934042791219375,0.24792353075946355,-0.9687796049131925,-1.0460329446544945,0.7945198,-1.6285404499853529
-0.17008736050566722,-0.9854289876983603,-0.7777822095598994,-0.2441568165403494,-0.9697357624306129,-1.514635567202121,0.014789221,-3.094064648604223
-0.15575080793707874,-0.987796378727391,-0.8777729372054768,-0.2489019597385072,-0.9685286853977689,-1.9031775637803168,-1.897049,-3.06381127012893
0.9709251322708112,0.23938334847041434,0.5364248905715201,0.959447867248851,0.2818861295481406,0.8805741646864005,1.0974118,-0.0884132023539786
-0.0367535916939343,-0.9993243585030817,0.3100067697586497,-0.05689424634047764,-0.9983802105076748,-0.4032622761903759,0.24149482,-2.5939120998966296
-0.15019664747642428,0.9886561419861016,0.10201472687404523,-0.17944013613218918,0.9837688943775674,0.5930029416571547,-1.670026,-2.9676105729494453
-0.465009052152768,0.8853059253252428,-0.26771989581075983,-0.4818057345803234,0.8762780575396801,0.38138796877452663,-0.09914386,-4.227905715470876
-0.8597435766628618,-0.5107259366695114,0.1450725152216774,-0.8689353917227218,-0.49492553481476387,-0.3655962076003948,-0.85082847,-6.791790763079979
-0.6403575064792157,0.7680769908646666,0.3683564433998938,-0.6842500316647553,0.7292474848546147,1.1722231209985434,1.5187262,-5.149543366875022
-0.4994120932973212,-0.8663645659122883,0.6088297240809923,-0.5067575220599092,-0.8620886345589417,-0.1699874672094175,-0.8602918,-4.421455741506539
0.7368819362113914,0.676021458302435,0.05379260801948571,0.7083481489448622,0.7058632302977591,0.8258209481166274,1.7667483,-0.5544943047600914
0.003831531629401823,-0.9999926596557461,-0.2971784876764991,-0.047125665135239136,-0.9988889686474475,-1.0194933319327932,0.184531,-2.4642441969525395
-0.021016708966055037,0.9997791245791423,0.4370038495286661,-0.0749980915200977,0.9971836772973889,1.0810064149135539,-0.7055452,-2.5534686979270806
0.5588155950705529,0.8292919454003782,0.7687511539522558,0.49167697407550576,0.8707776714890859,1.5788471240632542,1.2541801,-1.0168407472281922
0.017441432393876913,-0.9998478866487891,-0.6553054158210221,-0.04687805195641104,-0.9989006198039783,-1.2867511050872085,0.7896015,-2.4564746696856155
0.5394483531980988,0.8420186899540053,-0.8313889543656876,0.5499937010892715,0.8351688025555822,-0.2514974379158468,-0.34415,-1.0712692336307474
-0.9013060765646551,0.4331828209285636,0.3620513042076221,-0.9172062374582755,0.3984127482493922,0.7647094010966338,0.5184732,-7.268704451616755
-0.7142519793623383,0.699888641125845,0.13135212857744172,-0.7424536657113151,0.6698974207084476,0.8234191724234583,1.1143371,-5.602584512872765
-0.9960041303669985,-0.08930717939717328,-0.3131245845412234,-0.9967238973725713,-0.08087936947350653,-0.1691702943492656,1.4062312,-9.327501495400838
0.5701399612981162,-0.8215475789818765,0.2378938824696537,0.5623750090330388,-0.8268823067493278,-0.18841917150437887,1.2656509,-0.9367888252678015
-0.5581267390460476,-0.829755712943168,0.08706752942414431,-0.5882609300143502,-0.8086711805293,-0.7356030088499738,-1.3356917,-4.680777198388201
0.278600991174842,0.9604069386027965,-0.18098752648972938,0.24306032385201082,0.9700111746618982,0.7363514105918693,1.3135582,-1.6651282179179328
0.9002317849802878,0.4354109935580461,-0.8361617694079113,0.9164124616078373,0.4002351811246285,-0.7744260847881592,-1.7654837,-0.27597911957496896
-0.9273623845912425,-0.37416441258522204,-0.8568706248231654,-0.9499795240946922,-0.3123121896449482,-1.3173915167930572,-1.1993172,-7.681960589165817
-0.5011238069469857,0.8653756005983531,0.43182987580861476,-0.5502201014418224,0.8350196644207551,1.1546176079494077,0.49170688,-4.4108196767226175
-0.49299358904184776,0.8700329425738073,-0.7673147886743594,-0.4778701151719225,0.878430505518549,-0.3459745583580024,-1.5412298,-4.41399839914816
-0.6285013590906106,-0.7778084864677521,0.782939206586057,-0.6182744890150866,-0.7859622486055762,0.26159139696872136,0.41339037,-5.125866240698247
0.01004118507020601,-0.9999495860304087,-0.4833757394459528,-0.057355079192037736,-0.9983538425282266,-1.3485585114539584,-0.7681372,-2.4599113310219525
0.7065712553208205,-0.7076419017796782,0.004938488153856113,0.6861878903562877,-0.7274243459827197,-0.5681129884800703,-0.28213367,-0.6181220758184416
-0.9987902740227027,-0.04917304665825027,0.08099080317900165,-0.9989489362529205,-0.04583691480846591,-0.06679808318168276,-0.739394,-9.564138983941664
-0.878422134381919,0.4778855028434257,0.896049256304883,-0.9011342632789233,0.433540124492246,0.9965675203812694,-1.7193058,-7.070528086184874
0.25632286461670784,0.9665912212898919,0.08474645949630699,0.21696934951862806,0.9761784167709627,0.8101451272189188,0.0030350117,-1.72096104673987
-0.3172105037474417,0.9483551530477885,-0.7741268805421855,-0.32740092982057406,0.9448855121932094,0.2152991503050573,1.8543978,-3.649022448140207
-0.8296204910185532,0.558327718174671,0.8481503479479757,-0.8649877323733488,0.5017930079660455,1.333966145393314,0.4471334,-6.57067854154936
0.17318535509492994,0.9848892489923133,0.9481456079731612,0.09557528996700747,0.995422203865135,1.566831667079533,-0.7998725,-2.0414018410698676
-0.1489452675727173,-0.9888454415467018,-0.5031507726806963,-0.19676400518998072,-0.9804508790661556,-0.9710949460514924,1.8245994,-2.9880700407442387
0.23041914405599828,-0.9730914746582159,0.4870916347144316,0.21534896429345082,-0.9765371593430217,-0.30918461836442024,-0.44305098,-1.8149367075550238
-0.11312699955359506,-0.9935805362284433,0.39430142537486534,-0.1246631853094631,-0.9921991182361021,-0.23237333414872396,0.79007095,-2.8525867605103117
0.9710262275304803,0.23897293873558983,-0.5951505061993643,0.9748976681715429,0.2226534001395178,-0.3354531190708135,0.5364512,-0.09393774623022437
0.8494844278098092,-0.5276136909791492,-0.5668933357865962,0.8307560130372087,-0.5566367278598503,-0.690857099714165,1.8116434,-0.3443202479057322
-0.897981915660579,-0.4400323614764677,-0.7935488235424213,-0.916364157286731,-0.4003457646087683,-0.8748114765124123,1.6584108,-7.2800923687940235
0.9597904157968296,0.2807175764795446,-0.21648128028091618,0.9627815488077247,0.2702807600910558,-0.2171406649073418,-1.4079838,-0.08763279264235904
-0.06461294086239297,0.9979104007239893,0.060181266347555384,-0.0925267288108302,0.9957102010402259,0.5600255942857957,-1.6572565,-2.6778194788092526
0.9999659319502243,-0.008254389070025153,-0.07313675842099521,0.9999957028905567,-0.0029315866730073525,0.10645783872301906,1.2385693,-0.0021370888405993042
0.9348401407367714,0.3550688824260068,-0.8889447498193399,0.9414118659782993,0.3372590971275003,-0.3796771513390683,1.6197729,-0.21340604767072055
0.9812944759655838,0.19251273059055143,-0.5817376319378695,0.9853053525047902,0.17080211452265787,-0.4415689217306388,-0.028105585,-0.07137092274292807
0.9477007791928553,-0.31916019977004484,-0.3015511972347469,0.940680326594935,-0.33929415432224386,-0.4264645861789493,0.7630451,-0.11519866131754514
0.7193688618593331,-0.694628275113537,0.03764279618046906,0.6931286742622901,-0.7208138739753835,-0.7414554438651635,-1.7208469,-0.5927780820737684
-0.0850461747308161,0.9963770110573886,-0.9887545732739893,-0.06462450543533642,0.9979096518709688,-0.4095891712813018,-1.1207824,-2.8411747414936457
-0.26789899488032815,-0.9634470034942815,-0.6114265125653549,-0.34142346702726933,-0.9399095787165269,-1.5443860549371187,-1.4024953,-3.4323446224054424
0.9696728251179352,-0.244406653403303,-0.49924726278271514,0.9616060799087112,-0.2744335021140847,-0.6218559013070247,0.40464234,-0.0860519511228171
-0.710187810427419,-0.7040122683024128,0.8813202951469166,-0.7041129741036576,-0.7100879661696162,0.17183503138386735,-1.2098404,-5.6513857779476275
-0.7653399386873897,0.6436262721875037,-0.6255307861955817,-0.752087768013314,0.6590629630048647,-0.40690329497037436,-1.7606148,-6.007378624222282
0.9972194007582292,-0.0745215858083964,-0.7839641030007702,0.9925041413894936,-0.12221100328818187,-0.9585309266220137,-0.7911709,-0.06764970050494074
-0.7945573294574032,-0.6071891387413971,0.013493197387811406,-0.8046327714784397,-0.5937727705637276,-0.3355711974521185,0.7088497,-6.196012587357355
0.08928807824896955,-0.9960058428958165,-0.9592093411493969,0.00643232653873901,-0.9999793123736606,-1.6594954894974832,0.3114549,-2.2866191670059113
0.014409910278677626,0.9998961718527382,0.3859367344119238,-0.037295631668659,0.9993042759132154,1.0342938450052357,-0.6771001,-2.437690305927864
0.7370150277532201,-0.6758763561968418,-0.8260035392401708,0.6975711256483558,-0.7165155439079364,-1.1328234855832062,1.3339155,-0.6207987633545881
0.5099649531836922,-0.8601951793194116,-0.9923835332716546,0.4318614819469395,-0.9019399427958567,-1.7717684529270001,-0.89492357,-1.1718590407167522
0.18816403016335043,-0.9821376165042686,-0.7154911078690549,0.10928544677126904,-0.9940104079555727,-1.5957657374835845,-0.95780945,-1.9606631144908633
0.9698263559382612,0.2437967172205426,-0.5530405604218569,0.9737648928156892,0.22755644029481847,-0.3342245750298246,0.23978965,-0.09129612213543556
0.9784526058333886,0.20647154316721633,-0.28138684030695305,0.9798699682158011,0.19963678365663226,-0.13960379868507236,-0.08713744,-0.0511758955273418
0.6857139280326406,0.7278711485572474,-0.6759821130967913,0.6916050072545247,0.7222759264577969,-0.16249515422740735,-0.21610935,-0.7103128756118856
-0.23666638943755236,0.9715909736666931,0.359658055426602,-0.2792610518537335,0.9602152180201824,0.8818226578041549,-1.3768575,-3.289952540810419
0.5316552131832324,-0.8469608812070908,0.13748930876772114,0.5105346669216521,-0.8598571706226551,-0.4949436370341198,0.018584767,-1.0224809092403122
0.5574254044755027,0.8302270282551166,-0.43153387945395694,0.5554916369379147,0.8315221231524967,0.04654773948422952,-0.96392435,-0.9790006227835191
-0.9609886142808907,0.2765879303630104,-0.21604676914619847,-0.9599684972229475,0.28010798692560673,-0.0732978909640323,-0.43128046,-8.192182886574942
0.7268598462706957,-0.6867858209655618,0.8446727169779724,0.7427879473681164,-0.6695267472212446,0.4697256162159974,0.93428177,-0.645356526359235
0.06970386793628407,0.9975677274224147,-0.5891768953909478,0.04868535271581221,0.9988141651132793,0.4211165959842742,1.7474513,-2.290875273192224
0.9959995970496849,-0.08935772309579797,0.10896126944664086,0.9968681641077966,-0.07908137194277345,0.20626075189743634,1.0954518,-0.010393416546262739
-0.9509214246146664,0.30943245500240163,-0.885681520416715,-0.9393358529040482,0.34299876887391934,-0.7102268412113462,-0.3774644,-8.070494956730556
0.9965382321702005,0.0831357433544163,0.6955866924685972,0.9923317709010855,0.12360281736398875,0.8137583854171295,0.37213257,-0.05545010128671612
-0.012086551317186587,-0.9999269549708404,0.9740719289952624,0.006514378245555258,-0.9999787812129185,0.3720253986992915,0.98599124,-2.6013729285031033
0.4500457849626384,0.8930054823109221,-0.687319448736027,0.45312542730482075,0.891446771899379,-0.0690327079897739,-0.3431158,-1.2661297481651208
-0.5357693976973764,-0.8443643481880263,-0.2407644432690128,-0.5755799192782773,-0.8177455328668032,-0.957888806404547,-0.55900735,-4.569523878501679
0.911875763696387,0.41046630992461614,-0.21884389368838186,0.9145214418647439,0.40453743012189824,-0.12984818327098185,-1.4590268,-0.1858177350151884
-0.9891516497238437,0.146897970879786,0.6619669128946868,-0.9948292898977502,0.1015612325719716,0.9138968719867622,0.9450432,-9.009714218023843
0.7909360665619733,0.6118987976875536,-0.3059798160059539,0.7799179995300525,0.6258817092782317,0.3560494279525366,1.3540343,-0.4447641136735515
0.6434172101921265,-0.7655157043644375,0.9634889842504646,0.6540446583744447,-0.7564559371515672,0.2793028509470765,-0.73366237,-0.8534786329496123
-0.43343447387450335,0.9011850846841244,-0.8943863008121629,-0.4312526624247987,0.9022312016060643,-0.04839282869540118,1.134031,-4.1580301569049425
0.7958697837673958,0.6054678251451837,-0.8895998765893849,0.806915539344343,0.5906668370279713,-0.36937117400647523,0.44085222,-0.5022928876850222
0.9894851622952834,-0.14463441360021065,0.014953128926387338,0.9900341570845158,-0.14082743981892232,0.0769271418673273,1.1363322,-0.022380243405468937
-0.06904024992391584,-0.9976138751493201,-0.2317185522134353,-0.12045831051149429,-0.9927183867687334,-1.0331265287205555,-0.35465047,-2.6947393954489822
0.626145928332946,0.7797058909820248,-0.745316359100809,0.6266132930468085,0.779330341368174,-0.011991118363107844,0.9903055,-0.8561167790596802
-0.6433127275400692,-0.7656035100396005,-0.9183289710565774,-0.7005648111897579,-0.7135887788654324,-1.5474261313792084,-0.36596352,-5.235613166233197
-0.16096139546665403,0.986960702950947,-0.9246342929821572,-0.13964879387532803,0.9902010979438298,-0.43115897069448406,-1.644968,-3.089621892351975
0.2723614451293716,0.962195013085726,-0.33440181170932637,0.2522133006954803,0.9676716648493389,0.41759179908977984,0.20231567,-1.6881186778829442
0.9309144193733407,0.36523738007328305,-0.8918231178720948,0.9422122098382927,0.33501664381287255,-0.6452978466308666,-0.18268509,-0.21936029845998367
0.5753736203849099,0.8178906998891488,-0.10729143566177712,0.5606480065888415,0.8280542329509332,0.3578545219466585,-0.98848045,-0.9193854165037084
-0.15569327818876394,-0.9878054480143528,0.976585145652642,-0.1323894849158291,-0.9911977725377118,0.47099905642990225,1.5684533,-3.0807946631836307
0.9884496180853268,-0.15154983506085248,0.45668777722327736,0.9904243126189946,-0.13805680342957452,0.2727373850255955,-0.46858677,-0.04422131790429789
0.15123905399247686,-0.9884972172684456,-0.733507715720221,0.06420717846963499,-0.9979365902866617,-1.75140496977797,-1.8434956,-2.0706910363094235
0.7342581270187035,-0.6788703874135219,0.257550891009809,0.7232225590434234,-0.6906150375503577,-0.32232045470274884,-0.47145703,-0.5637044293638228
0.148703028421739,-0.9888818985795035,-0.9076522045041218,0.0644814344136176,-0.9979189068335975,-1.6946077433860685,-0.30196077,-2.1032496575158355
0.3304297961379901,0.9438305726263619,-0.821719702598773,0.325558285643446,0.9455219736467791,0.10313585378597645,1.4465508,-1.592463174650113
-0.7994317277182005,0.6007569497870939,-0.6901498714857721,-0.7976236839217131,0.6031554184844525,-0.0600722273427019,1.1967329,-6.284796112278699
0.9186163855596675,-0.3951505234480807,-0.8018674543921371,0.891502961797912,-0.4530148663184804,-1.2782503991727932,-1.2001337,-0.23076365975854268
0.99148998096534,-0.13018301596348789,0.676416028210328,0.9958219329791694,-0.09131636106213761,0.7821962998738051,1.3561169,-0.06463715048688488
0.95741366338089,0.2887197207874513,0.507234572243147,0.9487574839037282,0.31600512137727604,0.5725306940391035,-1.0082911,-0.1125295080842374
0.9937067967803282,-0.11201250837553588,0.2810836705024642,0.9942663902832708,-0.10693149747887455,0.1022347759189628,-0.6322634,-0.02090019012484899
0.9738645308075656,-0.22712964499369076,-0.14629059999394212,0.9669897625350504,-0.254815225511363,-0.5705467540272962,-1.6927261,-0.05750564201677621
-0.6230215361871876,-0.7822046825780046,0.1320872271725415,-0.6508224924271693,-0.7592299278551177,-0.7213524905295471,-1.7785747,-5.037733470365126
0.676817209521239,-0.7361511155298776,-0.02082108335242361,0.6595421759431479,-0.7516675582677342,-0.46441834975313534,0.72344047,-0.6851010324104932
-0.7986548306855243,0.6017893829428004,-0.22849026566503472,-0.8127748291184999,0.5825779580033845,0.47685642881058987,1.6933644,-6.237370136147291
0.38130234179026445,0.9244503903105132,-0.5088580087636725,0.3729535089675798,0.9278500310657802,0.1802898966057489,-0.027932582,-1.4173309231772413
0.5610082948749542,0.8278101793777946,0.7835404498825937,0.4925875958275686,0.8702628685844387,1.6108543105263982,1.3763748,-1.0142893627569267
0.38417164956556343,-0.923261687535053,-0.12161372622860389,0.35453806278269173,-0.9350415830530192,-0.6378092480139269,1.175005,-1.3869786333954703
0.8440644792434917,0.5362416944619405,0.26151913442268615,0.8230116438384634,0.5680245013257001,0.7625076388411477,0.6587149,-0.3276043978606936
-0.15633195034077765,0.987704571874935,-0.6217829500151564,-0.17634546014732508,0.9843283388612908,0.405932834886223,1.9129157,-3.027517313911657
0.40397359286094847,0.9147706468131871,0.37883251953686736,0.3462260521441396,0.9381511183261914,1.2462232564167772,1.2087517,-1.3496984582607268
0.9642278604456933,-0.2650747689621188,-0.20689054957864972,0.9567087760572655,-0.29104693404158916,-0.5407899904197686,-0.9006224,-0.07706643480965163
-0.9776318083013688,0.21032367293625276,-0.18731216713847498,-0.9791191505238618,0.20328720834679026,0.14383913758774725,1.156057,-8.587908785302512
0.8775057979917991,0.4795660272483613,-0.163643774395557,0.8699272785727503,0.4931800178383228,0.31162773185766945,0.7706466,-0.25343194321706713
0.15063173603795768,0.9885899453758322,0.11154430008104499,0.11134097921528925,0.9937822630472837,0.7926990287171253,-0.4019182,-2.0166388440915273
0.08711444073535758,-0.9961983106868662,0.22327755242474256,0.04831654868204461,-0.9988320735356147,-0.777792707260863,-1.6928102,-2.2088347659360066
0.7354014123181953,0.6776317309279456,0.566417996553614,0.7040581512570827,0.710142323515828,0.90325750786908,-1.1425619,-0.5877244128471242
-0.37041360905095294,-0.928866921700761,-0.17928617277146874,-0.4025803238658593,-0.9153846638632634,-0.6975936223192105,1.1889516,-3.8081053284052753
0.07675511666857703,0.9970499747079848,0.9075400793087363,0.0016097447350533495,0.9999987043601046,1.5044187385185122,-1.0060588,-2.315308400651801
0.9631076798078317,0.26911632632594984,-0.05478664662068988,0.9568708290549031,0.29051371138688514,0.44576539085219646,1.991432,-0.07850879728686143
-0.9646872132015952,-0.2633981410058544,-0.21507211381713343,-0.9684825502715545,-0.24908141203129916,-0.2962278329328828,0.7759526,-8.271137931286836
0.7758563193113631,0.6309096383671945,0.6165205323016156,0.7408059712642372,0.6717190729309762,1.0760362490049251,-0.09111008,-0.5041315993287236
-0.928626255151629,-0.37101654712837495,0.8756825599049571,-0.916286700824417,-0.4005230104404806,0.6396821657954581,0.28174677,-7.702583941788403
0.57998714555456,-0.8146256262796265,-0.17426206429345115,0.5503451187484046,-0.8349372732545867,-0.7187076501058666,0.4434909,-0.9096962414906259
-0.8740875631845373,0.4857683932555901,-0.5397440594476264,-0.8766486232378599,0.4811311581836754,0.10594912616293528,1.8757793,-6.972454102015388
0.9990517317368484,0.04353891723050088,0.22307660483712155,0.9989333641751371,0.04617503587159258,0.052775511025530575,-1.3530352,-0.008703857785983177
-0.13323181334985096,-0.9910849024738044,-0.19178725073192804,-0.18612065875727313,-0.9825268955014711,-1.0716634448726283,-0.9104168,-2.909573318432655
0.9973811033342195,-0.07232520108381953,0.1637017187979546,0.9981626988872425,-0.06059064738172147,0.23521244557050092,0.8383642,-0.008622760914703296
-0.9817790599061474,-0.1900259917216624,0.24239255026524442,-0.982309269992635,-0.18726584869253762,-0.05621216052505623,-1.0405681,-8.711842154912302
-0.7790769135407417,-0.6269283553866676,0.010976769453898028,-0.7864338840460795,-0.6176744660613692,-0.236441206575925,1.4851886,-6.073456662223682
0.2774717332952389,0.9607338014362438,-0.18983282619316988,0.2563359728517629,0.9665877451230903,0.4386380314805782,-0.6138633,-1.6671384500345368
0.20212473887931187,0.9793597857442228,0.760563954190105,0.13790667596460718,0.990445227523659,1.3035874272358363,-1.2766424,-1.9289011032633356
0.7399361679693792,0.6726770899404785,0.48621754637072656,0.7152701322991916,0.698848079228023,0.7192978278153431,-1.8095169,-0.571294731886058
0.864745694971576,-0.5022099989328427,0.24419523300649604,0.862853671903443,-0.5054537969812332,-0.07510524253676781,0.38238016,-0.28294584953289964
0.9716015695928081,0.23662288554742916,-0.05522390845732028,0.9677240139568427,0.25201236638557334,0.3174125674651076,1.3011287,-0.059065642999449386
-0.8377923478485824,0.5459889942905075,0.5636334048366047,-0.8599119958964653,0.510442317322298,0.8374010202816202,-0.90482754,-6.606803563318524
-0.6941867035875593,-0.7197949850910591,0.05211005910391542,-0.7026748949990375,-0.7115110624144165,-0.23721249330538224,1.6701579,-5.4697057651289445
0.30609733614685475,-0.9520002210103732,0.17076913800495075,0.2875438143826916,-0.9577674847322037,-0.3885904664105899,1.0309371,-1.5908368543768356
0.13258804342343503,0.9911712317965777,-0.44065254988611513,0.13062991107417282,0.9914312010082967,0.0395062909268028,-1.7547972,-2.0898136539490366
0.9913855306408534,0.13097606512624146,-0.6632206963788985,0.994462860406886,0.10508862579439487,-0.5214088485973736,0.290532,-0.06132431011050158
-0.1620759748996616,0.9867782822703002,0.767942809039502,-0.23791499026547278,0.9712859812676079,1.5484910859001175,0.26976377,-3.064382092985241
-0.8618255023110556,0.507204893081974,-0.5774116697773417,-0.852149183472954,0.523298929013215,-0.37558461243839525,-1.1905107,-6.8450528360065395
0.9281776928456406,0.3721373006079123,0.6806774821691992,0.9113123132416011,0.41171576085236505,0.8605070829484289,-0.6618225,-0.1921680008633055
-0.9525789228328948,0.30429162948481153,-0.2857891449207528,-0.9513140304043928,0.30822332091480364,-0.08260308615248099,-0.16688442,-8.030673525177185
0.3134368782992783,0.9496090370894769,-0.9629251387385434,0.33810606950145766,0.9411080096175335,-0.5218716678824953,-1.8076887,-1.66345963968394
0.7584268293727328,-0.6517581947989789,0.5889734883463542,0.7548313844743608,-0.6559188829516343,-0.1099793182715263,-1.4008944,-0.5406099848913261
0.6361125484760282,-0.7715962841222945,-0.9440682192487746,0.5673065131720458,-0.8235067213523976,-1.7243628010576892,-1.3439825,-0.8677049214154704
0.6241553861674276,0.7813002328927013,0.08774020915010516,0.6003887921343803,0.7997082582288493,0.6012568349757705,-0.483057,-0.8051571005024474
-0.14298645620396525,-0.9897246452131176,-0.9683549005476058,-0.21978094453948996,-0.975549248586318,-1.5622339097317206,0.98942983,-3.033487326710269
0.6420938037805581,-0.7666260803981392,0.26088040527725354,0.6376632907495565,-0.7703152131630574,-0.1153069613606148,1.3252146,-0.7716865649925442
0.7535772569453109,0.6573593521163146,-0.5052790054581717,0.7605855862131257,0.6492376807031737,-0.21455006806733173,-1.3486038,-0.5418819531205388
0.3319688936812703,-0.9432903336873719,0.5021932714312796,0.32941462521935827,-0.9441853656415088,-0.0541308564358729,1.0076241,-1.5450602909609776
-0.9312297579546778,0.36443262463680753,-0.5601994661902157,-0.9278292415190033,0.3730052259449874,-0.1844490260853745,0.6828398,-7.696824021752589
0.9878106178952734,-0.1556604740239418,0.32349546685882236,0.9910036127655337,-0.13383512052394975,0.4411625549787138,1.5627496,-0.03733557093855141
-0.9584334448641245,-0.28531619611562037,0.953251088026297,-0.9426334622336882,-0.3338295311642305,1.0205386887880925,1.875165,-8.229751192550822
-0.8002964865181104,0.5996044810262579,0.9660425280630593,-0.834547331253375,0.5509362503029452,1.1904222534930158,-1.5021576,-6.338511553311868
0.2004229675366373,-0.9797094641187295,0.5463280231981551,0.17882015009326008,-0.9838817784269733,-0.44004975083617404,-1.6773045,-1.9068401191963609
-0.9743878752087645,0.2248738949859438,0.808271781137081,-0.9857576020630655,0.16817238172445234,1.1567652756301705,1.1989205,-8.562704584173465
-0.5433319991561754,0.8395179204120385,-0.2685241337427584,-0.5499645742106503,0.8351879830991932,0.15841683876231544,-1.3513165,-4.610908057092812
-0.54089310815498,-0.8410913419780548,-0.384652571182726,-0.5903035974327397,-0.807181307302124,-1.1987263567304454,-1.2217019,-4.60571583342993
-0.7010299902572315,-0.713131791999169,-0.38201335235546097,-0.7251297688197869,-0.6886122409392404,-0.6876406497049048,1.5281436,-5.528328688814867
0.7918650283406712,0.6106961412118371,0.8668250809132994,0.7409243043936609,0.6715885460300598,1.588226128834964,1.7558596,-0.5097910024590262
-0.13025242427652925,0.9914808651557967,-0.6214201303983913,-0.13091040477227645,0.9913942030909595,0.01327326127870565,-0.72611505,-2.933973201486483
0.7156430014878405,0.6984662442963687,0.29239674691397544,0.679049380529256,0.7340925955237756,1.0215472857728487,1.3686724,-0.6083416031599154
-0.4961347672478369,-0.868245525602024,-0.8948274098848186,-0.5527629958083787,-0.8333385089295623,-1.330697404229769,1.4354277,-4.449971388349539
-0.7875399073534447,0.616263656502416,0.15881952920297593,-0.8081588999259596,0.5889645086679356,0.6842515605702856,0.42156193,-6.141217351580088
0.8661715940939237,0.4997467054266501,0.8597503529885768,0.8325966082690845,0.5538798496955966,1.2742134493493473,0.26435378,-0.3478364553667399
0.13330970971447487,0.9910744277277275,-0.07945460327948783,0.09808209524882774,0.9951783270306884,0.7093542631348418,0.30335364,-2.0659468957605704
-0.6131559460343923,-0.7899618888545633,0.6177688916639483,-0.6168591873697773,-0.7870735308454339,-0.0939290134480053,-0.79484326,-5.0154686637122365
-0.9977016248046071,0.06776037088333428,0.5516713100055837,-0.9994179098766266,0.03411512007651555,0.6738118119763731,0.47546816,-9.478785661403066
-0.5877411391893672,-0.809049042582948,0.31521271869969625,-0.6056124624382971,-0.7957597283976,-0.44542589419683476,-1.0256789,-4.846854265844329
0.9543160331155727,-0.2987991113416458,-0.8574676859453181,0.9333421680385703,-0.3589880184087782,-1.2749876382240592,-1.2894708,-0.16726002836840767
0.9470291229651626,-0.32114769227854484,0.3804964966077695,0.9484235863867521,-0.31700583714703273,0.08740600108431612,-0.34819818,-0.1214895000155072
0.3561666574899481,-0.9344224484099459,-0.6352840212381803,0.2988913389730556,-0.9542871514837103,-1.2126326075094003,0.82312167,-1.4970017732629775
